transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,DOB,Gender,city_code,prod_cat,prod_subcat,age_at_transaction
88707635548,267754,2014-02-09,4,2,1,257,26.985,283.985,e-Shop,1983-03-08,M,2.0,Footwear,Kids,30
86159101262,270240,2014-02-09,12,5,3,680,214.2,2254.2,e-Shop,1988-12-07,M,1.0,Books,Academic,25
56288202501,267656,2014-02-08,10,6,-3,-421,132.615,-1395.615,e-Shop,1991-07-15,M,3.0,Home and kitchen,Kitchen,22
1255149551,268364,2014-02-08,12,5,1,495,51.975,546.975,TeleShop,1974-09-04,M,9.0,Books,Academic,39
364208039,271694,2014-02-08,3,5,3,935,294.525,3099.525,e-Shop,1977-02-12,F,10.0,Books,Comics,37
13264686077,273267,2014-02-08,4,2,4,1177,494.34,5202.34,e-Shop,1988-04-20,F,7.0,Footwear,Kids,25
28977973301,273368,2014-02-08,12,6,5,627,329.175,3464.175,MBR,1989-10-03,F,4.0,Home and kitchen,Tools,24
60419542443,273598,2014-02-08,12,5,2,849,178.29,1876.29,e-Shop,1982-03-27,M,9.0,Books,Academic,31
38646806488,273353,2014-02-08,11,6,2,787,165.27,1739.27,e-Shop,1970-10-07,F,4.0,Home and kitchen,Bath,43
6002148986,268402,2014-02-08,10,3,3,537,169.155,1780.155,Flagship store,1989-05-23,F,9.0,Electronics,Audio and video,24
14834552371,274650,2014-02-08,12,5,1,498,52.29,550.29,Flagship store,1986-12-04,M,1.0,Books,Academic,27
24352273509,273140,2014-02-08,4,4,5,621,326.025,3431.025,e-Shop,1980-09-13,F,2.0,Bags,Women,33
17363351082,267926,2014-02-08,2,6,1,1398,146.79,1544.79,MBR,1985-06-18,M,3.0,Home and kitchen,Furnishing,28
61981174638,272143,2014-02-08,4,4,2,615,129.15,1359.15,TeleShop,1992-10-28,F,3.0,Bags,Women,21
90855483222,274895,2014-02-08,5,3,1,372,39.06,411.06,Flagship store,1974-01-16,F,9.0,Electronics,Computers,40
68620999310,273660,2014-02-08,4,3,4,1202,504.84,5312.84,e-Shop,1975-05-05,M,10.0,Electronics,Mobiles,38
90375459981,269269,2014-02-08,4,3,4,232,97.44,1025.44,e-Shop,1981-02-04,M,1.0,Electronics,Mobiles,33
76880074300,275227,2014-02-08,10,5,3,298,93.87,987.87,MBR,1989-09-23,M,4.0,Books,Non-Fiction,24
65582112405,267243,2014-02-08,1,1,-3,-1259,396.585,-4173.585,e-Shop,1990-03-19,F,6.0,Clothing,Women,23
93495212754,269950,2014-02-08,12,5,2,646,135.66,1427.66,Flagship store,1979-10-17,M,2.0,Books,Academic,34
93868053857,270042,2014-02-08,10,3,5,1393,731.325,7696.325,e-Shop,1986-06-19,F,5.0,Electronics,Audio and video,27
33632846691,268606,2014-02-07,3,1,-5,-1146,601.65,-6331.65,e-Shop,1973-03-03,F,1.0,Clothing,Kids,40
45033226236,274250,2014-02-07,1,4,2,1326,278.46,2930.46,e-Shop,1974-06-20,M,2.0,Bags,Mens,39
12161898302,274402,2014-02-07,1,2,1,891,93.555,984.555,TeleShop,1972-02-24,M,7.0,Footwear,Mens,41
39489465631,275082,2014-02-07,10,6,2,403,84.63,890.63,MBR,1972-07-11,M,9.0,Home and kitchen,Kitchen,41
41870403334,273965,2014-02-07,1,4,5,510,267.75,2817.75,e-Shop,1986-06-29,F,1.0,Bags,Mens,27
57797450946,272395,2014-02-07,12,6,5,80,42.0,442.0,Flagship store,1978-01-23,M,4.0,Home and kitchen,Tools,36
59774938687,272137,2014-02-07,12,6,1,541,56.805,597.805,e-Shop,1976-11-24,F,8.0,Home and kitchen,Tools,37
54468563132,270773,2014-02-07,1,2,1,949,99.645,1048.645,e-Shop,1989-09-01,F,7.0,Footwear,Mens,24
15209954032,267704,2014-02-07,10,6,4,784,329.28,3465.28,e-Shop,1983-07-22,M,6.0,Home and kitchen,Kitchen,30
7699070022,268670,2014-02-07,1,2,1,1183,124.215,1307.215,e-Shop,1971-04-01,M,9.0,Footwear,Mens,42
54730601969,274917,2014-02-07,1,1,5,102,53.55,563.55,e-Shop,1983-05-22,F,6.0,Clothing,Women,30
52050513659,272985,2014-02-07,4,2,3,1389,437.535,4604.535,e-Shop,1988-03-12,F,10.0,Footwear,Kids,25
34021802745,271577,2014-02-07,3,1,4,1247,523.74,5511.74,Flagship store,1977-09-03,M,5.0,Clothing,Kids,36
59849740275,270405,2014-02-07,3,5,5,260,136.5,1436.5,TeleShop,1977-11-05,M,10.0,Books,Comics,36
27835361772,273083,2014-02-07,3,1,4,1141,479.22,5043.22,e-Shop,1987-06-24,F,10.0,Clothing,Kids,26
33904181275,272874,2014-02-07,12,5,5,556,291.9,3071.9,e-Shop,1971-02-15,F,1.0,Books,Academic,43
3030817826,269741,2014-02-07,5,3,1,493,51.765,544.765,e-Shop,1992-01-21,M,6.0,Electronics,Computers,22
84834490422,271596,2014-02-07,4,1,4,447,187.74,1975.74,e-Shop,1972-11-29,F,9.0,Clothing,Mens,41
76916560921,268720,2014-02-07,10,6,4,348,146.16,1538.16,e-Shop,1989-08-07,M,3.0,Home and kitchen,Kitchen,24
77738613519,275104,2014-02-07,10,5,4,1219,511.98,5387.98,e-Shop,1971-08-18,M,3.0,Books,Non-Fiction,42
99564160197,275204,2014-02-07,2,6,-5,-868,455.7,-4795.7,MBR,1973-01-24,F,1.0,Home and kitchen,Furnishing,41
90027428071,275056,2014-02-07,4,1,2,401,84.21,886.21,TeleShop,1985-12-05,M,5.0,Clothing,Mens,28
75588795256,268275,2014-02-07,4,2,-5,-1144,600.6,-6320.6,e-Shop,1970-02-01,F,7.0,Footwear,Kids,44
70614471898,274772,2014-02-07,3,1,5,163,85.575,900.575,TeleShop,1974-08-05,M,10.0,Clothing,Kids,39
98359405385,274331,2014-02-07,3,5,-4,-1314,551.88,-5807.88,MBR,1989-01-11,M,1.0,Books,Comics,25
85541056281,273367,2014-02-07,8,3,5,303,159.075,1674.075,MBR,1984-05-01,F,1.0,Electronics,Personal Appliances,29
52563546033,270178,2014-02-06,9,3,5,733,384.825,4049.825,TeleShop,1975-09-17,M,10.0,Electronics,Cameras,38
28640836748,269049,2014-02-06,3,1,5,1293,678.825,7143.825,Flagship store,1986-06-28,M,9.0,Clothing,Kids,27
21165396469,271101,2014-02-06,11,6,4,427,179.34,1887.34,TeleShop,1984-03-09,F,1.0,Home and kitchen,Bath,29
61647375755,271935,2014-02-06,3,2,2,282,59.22,623.22,Flagship store,1970-03-26,M,5.0,Footwear,Women,43
22635337610,273863,2014-02-06,10,5,2,1137,238.77,2512.77,TeleShop,1972-01-23,F,6.0,Books,Non-Fiction,42
61800180485,273363,2014-02-06,3,2,3,575,181.125,1906.125,TeleShop,1991-09-22,M,7.0,Footwear,Women,22
28010239247,273871,2014-02-06,2,6,4,897,376.74,3964.74,MBR,1970-03-29,M,7.0,Home and kitchen,Furnishing,43
32722184372,269527,2014-02-06,10,5,1,688,72.24,760.24,e-Shop,1975-08-24,M,9.0,Books,Non-Fiction,38
10535054637,273221,2014-02-06,6,5,4,1145,480.9,5060.9,TeleShop,1989-12-03,F,1.0,Books,DIY,24
9107602878,266900,2014-02-06,3,1,2,666,139.86,1471.86,Flagship store,1988-10-27,M,9.0,Clothing,Kids,25
33661068980,273651,2014-02-06,11,5,1,707,74.235,781.235,e-Shop,1982-04-12,M,7.0,Books,Children,31
8890120338,272794,2014-02-06,10,5,1,615,64.575,679.575,e-Shop,1977-03-27,F,6.0,Books,Non-Fiction,36
56624369341,270072,2014-02-06,6,5,1,428,44.94,472.94,Flagship store,1979-08-22,F,7.0,Books,DIY,34
57234040200,272816,2014-02-06,7,5,5,1477,775.425,8160.425,MBR,1991-10-14,M,4.0,Books,Fiction,22
91565824523,267833,2014-02-06,12,6,2,571,119.91,1261.91,e-Shop,1988-12-05,F,8.0,Home and kitchen,Tools,25
78935183480,275010,2014-02-06,3,1,2,1262,265.02,2789.02,e-Shop,1975-04-27,M,8.0,Clothing,Kids,38
80187350207,269221,2014-02-06,11,5,1,497,52.185,549.185,e-Shop,1982-12-13,F,10.0,Books,Children,31
71352894214,269787,2014-02-06,3,5,1,96,10.08,106.08,Flagship store,1977-05-27,M,4.0,Books,Comics,36
77645508568,275134,2014-02-06,10,5,3,1052,331.38,3487.38,Flagship store,1970-09-02,F,8.0,Books,Non-Fiction,43
81111550420,274369,2014-02-06,10,6,5,1335,700.875,7375.875,MBR,1973-03-14,F,9.0,Home and kitchen,Kitchen,40
27576087298,270419,2014-02-05,11,6,2,856,179.76,1891.76,MBR,1981-05-12,F,2.0,Home and kitchen,Bath,32
51473331806,267794,2014-02-05,1,1,3,292,91.98,967.98,TeleShop,1990-02-07,F,1.0,Clothing,Women,24
14735497960,270253,2014-02-05,4,1,1,225,23.625,248.625,TeleShop,1985-12-28,M,5.0,Clothing,Mens,28
16495297625,270148,2014-02-05,5,3,4,998,419.16,4411.16,Flagship store,1979-03-08,M,1.0,Electronics,Computers,34
41451156208,272672,2014-02-05,1,2,2,269,56.49,594.49,Flagship store,1971-05-05,F,10.0,Footwear,Mens,42
28621201753,271310,2014-02-05,10,6,4,219,91.98,967.98,e-Shop,1979-04-23,M,5.0,Home and kitchen,Kitchen,34
46654312080,271152,2014-02-05,3,5,2,1106,232.26,2444.26,e-Shop,1979-06-12,M,8.0,Books,Comics,34
34370573493,269370,2014-02-05,9,3,2,83,17.43,183.43,MBR,1987-03-12,F,6.0,Electronics,Cameras,26
33588407342,271494,2014-02-05,3,5,4,559,234.78,2470.78,e-Shop,1979-05-08,M,7.0,Books,Comics,34
46019709226,272852,2014-02-05,11,5,1,882,92.61,974.61,TeleShop,1972-07-18,F,10.0,Books,Children,41
33632846691,268606,2014-02-05,3,1,5,1146,601.65,6331.65,e-Shop,1973-03-03,F,1.0,Clothing,Kids,40
95462385777,273023,2014-02-05,11,6,-5,-1453,762.825,-8027.825,e-Shop,1988-07-24,F,5.0,Home and kitchen,Bath,25
78340008725,273096,2014-02-05,2,6,2,598,125.58,1321.58,MBR,1975-12-05,F,5.0,Home and kitchen,Furnishing,38
94902984271,270831,2014-02-05,8,3,-5,-1221,641.025,-6746.025,Flagship store,1986-11-10,F,6.0,Electronics,Personal Appliances,27
67958065319,270714,2014-02-05,12,6,2,306,64.26,676.26,e-Shop,1984-03-20,M,8.0,Home and kitchen,Tools,29
92456150942,267489,2014-02-05,1,1,-4,-587,246.54,-2594.54,TeleShop,1990-06-21,F,7.0,Clothing,Women,23
75588795256,268275,2014-02-05,4,2,5,1144,600.6,6320.6,e-Shop,1970-02-01,F,7.0,Footwear,Kids,44
21306057166,269711,2014-02-04,6,5,1,207,21.735,228.735,TeleShop,1974-03-13,F,6.0,Books,DIY,39
38796532648,268931,2014-02-04,4,3,5,1076,564.9,5944.9,Flagship store,1987-10-19,F,1.0,Electronics,Mobiles,26
51203180395,270481,2014-02-04,2,6,1,1044,109.62,1153.62,Flagship store,1988-10-11,M,7.0,Home and kitchen,Furnishing,25
1278547891,270252,2014-02-04,1,4,2,1477,310.17,3264.17,e-Shop,1971-03-02,M,5.0,Bags,Mens,42
32815955218,275225,2014-02-04,10,3,4,370,155.4,1635.4,MBR,1978-11-15,M,1.0,Electronics,Audio and video,35
6522235782,269285,2014-02-04,3,1,3,907,285.705,3006.705,e-Shop,1974-02-04,F,7.0,Clothing,Kids,40
56288202501,267656,2014-02-04,10,6,3,421,132.615,1395.615,e-Shop,1991-07-15,M,3.0,Home and kitchen,Kitchen,22
47710448314,269932,2014-02-04,12,6,4,666,279.72,2943.72,e-Shop,1976-11-09,F,8.0,Home and kitchen,Tools,37
61686001091,275196,2014-02-04,1,4,5,1156,606.9,6386.9,MBR,1986-04-06,F,3.0,Bags,Mens,27
59263063850,272795,2014-02-04,11,6,3,496,156.24,1644.24,e-Shop,1970-04-22,M,1.0,Home and kitchen,Bath,43
17471192489,271500,2014-02-04,4,4,-4,-526,220.92,-2324.92,TeleShop,1975-02-03,F,9.0,Bags,Women,39
95462385777,273023,2014-02-04,11,6,5,1453,762.825,8027.825,e-Shop,1988-07-24,F,5.0,Home and kitchen,Bath,25
73384846911,273877,2014-02-04,10,3,-3,-97,30.555,-321.555,Flagship store,1977-01-12,M,5.0,Electronics,Audio and video,37
96960790073,273836,2014-02-04,4,4,2,663,139.23,1465.23,MBR,1983-04-05,M,10.0,Bags,Women,30
33506637829,271012,2014-02-03,12,5,5,799,419.475,4414.475,e-Shop,1972-02-20,F,10.0,Books,Academic,41
27482838740,268569,2014-02-03,4,3,4,844,354.48,3730.48,MBR,1987-09-02,M,4.0,Electronics,Mobiles,26
22828723502,272596,2014-02-03,4,1,4,240,100.8,1060.8,e-Shop,1975-12-25,M,5.0,Clothing,Mens,38
19238160624,268057,2014-02-03,4,2,2,667,140.07,1474.07,MBR,1992-02-03,F,1.0,Footwear,Kids,22
44279555583,270455,2014-02-03,4,1,3,1190,374.85,3944.85,MBR,1986-12-10,F,6.0,Clothing,Mens,27
26657504316,271288,2014-02-03,7,5,1,1051,110.355,1161.355,Flagship store,1991-02-25,F,3.0,Books,Fiction,22
38807835117,269786,2014-02-03,7,5,-5,-245,128.625,-1353.625,Flagship store,1975-10-29,F,9.0,Books,Fiction,38
36980780606,269537,2014-02-03,5,3,4,859,360.78,3796.78,e-Shop,1988-10-13,F,5.0,Electronics,Computers,25
49910782959,275088,2014-02-03,10,6,5,1158,607.95,6397.95,MBR,1972-06-23,F,2.0,Home and kitchen,Kitchen,41
49866131360,268571,2014-02-03,10,6,3,1195,376.425,3961.425,e-Shop,1982-05-25,F,2.0,Home and kitchen,Kitchen,31
6194846096,270044,2014-02-03,8,3,5,309,162.225,1707.225,Flagship store,1985-02-12,M,6.0,Electronics,Personal Appliances,28
40128462174,273020,2014-02-03,1,2,2,1362,286.02,3010.02,e-Shop,1981-10-02,M,5.0,Footwear,Mens,32
46405253470,271583,2014-02-03,6,5,3,509,160.335,1687.335,e-Shop,1985-10-25,F,5.0,Books,DIY,28
41630872980,269697,2014-02-03,8,3,5,1163,610.575,6425.575,TeleShop,1991-03-17,F,7.0,Electronics,Personal Appliances,22
17188218954,274479,2014-02-03,3,2,2,501,105.21,1107.21,Flagship store,1989-02-21,M,3.0,Footwear,Women,24
15299506861,274982,2014-02-03,11,5,1,548,57.54,605.54,e-Shop,1974-05-10,M,8.0,Books,Children,39
39269527891,274811,2014-02-03,4,3,5,1376,722.4,7602.4,e-Shop,1980-04-20,F,1.0,Electronics,Mobiles,33
4144418176,274554,2014-02-03,11,5,4,995,417.9,4397.9,e-Shop,1973-11-03,F,7.0,Books,Children,40
39331157930,273081,2014-02-03,8,3,3,905,285.075,3000.075,e-Shop,1991-03-05,M,1.0,Electronics,Personal Appliances,22
4295223327,272031,2014-02-03,9,3,4,527,221.34,2329.34,Flagship store,1982-04-13,F,1.0,Electronics,Cameras,31
92456150942,267489,2014-02-03,1,1,4,587,246.54,2594.54,TeleShop,1990-06-21,F,7.0,Clothing,Women,23
91386723763,269188,2014-02-03,8,3,3,736,231.84,2439.84,TeleShop,1976-02-04,F,2.0,Electronics,Personal Appliances,38
69697587133,267045,2014-02-03,6,5,5,467,245.175,2580.175,e-Shop,1989-02-05,M,8.0,Books,DIY,25
96260208601,271379,2014-02-03,1,2,4,221,92.82,976.82,MBR,1986-09-22,M,7.0,Footwear,Mens,27
74761759329,267464,2014-02-03,4,2,1,930,97.65,1027.65,TeleShop,1977-05-16,F,3.0,Footwear,Kids,36
84097282175,269273,2014-02-03,1,2,-3,-1207,380.205,-4001.205,e-Shop,1986-03-13,F,7.0,Footwear,Mens,27
73384846911,273877,2014-02-03,10,3,3,97,30.555,321.555,Flagship store,1977-01-12,M,5.0,Electronics,Audio and video,37
97988621875,274923,2014-02-03,7,5,3,837,263.655,2774.655,e-Shop,1987-09-08,M,8.0,Books,Fiction,26
69670072494,267594,2014-02-03,9,3,-1,-176,18.48,-194.48,MBR,1977-10-28,F,8.0,Electronics,Cameras,36
75739743151,271426,2014-02-03,10,5,1,1119,117.495,1236.495,Flagship store,1979-09-27,M,4.0,Books,Non-Fiction,34
92912620218,273184,2014-02-03,3,1,1,1034,108.57,1142.57,e-Shop,1984-11-21,F,2.0,Clothing,Kids,29
32254231201,274148,2014-02-02,4,1,2,135,28.35,298.35,Flagship store,1986-03-12,F,10.0,Clothing,Mens,27
44712169710,268835,2014-02-02,2,6,1,1132,118.86,1250.86,MBR,1986-06-23,M,1.0,Home and kitchen,Furnishing,27
11824708239,274999,2014-02-02,1,1,1,1430,150.15,1580.15,e-Shop,1984-03-19,M,5.0,Clothing,Women,29
2308796520,271367,2014-02-02,12,5,1,181,19.005,200.005,e-Shop,1980-01-09,F,9.0,Books,Academic,34
56705966619,274984,2014-02-02,12,5,4,631,265.02,2789.02,MBR,1988-03-15,F,5.0,Books,Academic,25
54450927619,271534,2014-02-02,1,1,4,172,72.24,760.24,e-Shop,1979-04-05,M,4.0,Clothing,Women,34
11737727324,272392,2014-02-02,8,3,-4,-402,168.84,-1776.84,MBR,1983-12-28,F,9.0,Electronics,Personal Appliances,30
7338933735,271474,2014-02-02,6,5,-4,-173,72.66,-764.66,TeleShop,1974-12-02,M,8.0,Books,DIY,39
28026773569,268855,2014-02-02,11,5,5,476,249.9,2629.9,MBR,1992-09-25,M,4.0,Books,Children,21
34115286752,266918,2014-02-02,10,6,-3,-1381,435.015,-4578.015,TeleShop,1976-09-23,M,2.0,Home and kitchen,Kitchen,37
12521530918,269259,2014-02-02,1,4,4,1424,598.08,6294.08,e-Shop,1973-05-14,F,7.0,Bags,Mens,40
27554857220,268635,2014-02-02,3,5,1,705,74.025,779.025,MBR,1970-11-01,M,4.0,Books,Comics,43
23061342609,267265,2014-02-02,2,6,5,1469,771.225,8116.225,TeleShop,1991-09-14,F,5.0,Home and kitchen,Furnishing,22
46014921346,268171,2014-02-02,10,5,2,1275,267.75,2817.75,Flagship store,1972-12-22,M,3.0,Books,Non-Fiction,41
10234543774,268164,2014-02-02,1,4,4,526,220.92,2324.92,MBR,1987-10-29,M,2.0,Bags,Mens,26
58350344910,266820,2014-02-02,10,6,1,447,46.935,493.935,Flagship store,1978-04-16,F,5.0,Home and kitchen,Kitchen,35
84926678995,267489,2014-02-02,3,2,2,354,74.34,782.34,MBR,1990-06-21,F,7.0,Footwear,Women,23
79846979351,270050,2014-02-02,12,5,5,197,103.425,1088.425,e-Shop,1979-09-09,F,1.0,Books,Academic,34
87197016917,268736,2014-02-02,8,3,-4,-461,193.62,-2037.62,Flagship store,1983-03-06,M,3.0,Electronics,Personal Appliances,30
52287442334,270213,2014-02-01,3,1,1,834,87.57,921.57,MBR,1987-06-11,F,10.0,Clothing,Kids,26
2547329505,271176,2014-02-01,3,1,-5,-1428,749.7,-7889.7,TeleShop,1992-12-05,F,6.0,Clothing,Kids,21
32636903929,270875,2014-02-01,10,3,2,316,66.36,698.36,e-Shop,1989-01-26,M,2.0,Electronics,Audio and video,25
60097466271,273973,2014-02-01,7,5,-5,-859,450.975,-4745.975,Flagship store,1992-04-16,F,2.0,Books,Fiction,21
11640587371,274653,2014-02-01,5,3,1,978,102.69,1080.69,e-Shop,1972-05-26,M,8.0,Electronics,Computers,41
1061032496,272607,2014-02-01,9,3,5,924,485.1,5105.1,MBR,1989-03-02,F,1.0,Electronics,Cameras,24
13196430748,268847,2014-02-01,2,6,-5,-1444,758.1,-7978.1,MBR,1974-07-12,F,7.0,Home and kitchen,Furnishing,39
23986203278,271986,2014-02-01,9,3,3,1128,355.32,3739.32,e-Shop,1983-08-22,F,10.0,Electronics,Cameras,30
77992614666,267734,2014-02-01,4,2,4,1124,472.08,4968.08,e-Shop,1977-04-28,F,4.0,Footwear,Kids,36
95849732397,271328,2014-02-01,4,1,2,841,176.61,1858.61,MBR,1989-09-17,M,8.0,Clothing,Mens,24
82379417230,269090,2014-02-01,1,1,1,615,64.575,679.575,Flagship store,1978-08-14,M,7.0,Clothing,Women,35
82547296361,267651,2014-02-01,2,6,5,737,386.925,4071.925,MBR,1991-04-20,F,1.0,Home and kitchen,Furnishing,22
92368680425,273271,2014-02-01,10,6,4,775,325.5,3425.5,MBR,1989-11-08,F,3.0,Home and kitchen,Kitchen,24
76021787833,269476,2014-02-01,4,1,2,418,87.78,923.78,e-Shop,1976-06-03,M,1.0,Clothing,Mens,37
99362089069,272675,2014-02-01,2,6,4,1168,490.56,5162.56,e-Shop,1991-11-09,F,4.0,Home and kitchen,Furnishing,22
85730195332,271596,2014-02-01,9,3,4,549,230.58,2426.58,e-Shop,1972-11-29,F,9.0,Electronics,Cameras,41
16390149843,274799,2014-01-31,12,6,5,1476,774.9,8154.9,MBR,1991-08-10,F,10.0,Home and kitchen,Tools,22
61655584546,274587,2014-01-31,6,5,4,461,193.62,2037.62,Flagship store,1982-12-06,M,8.0,Books,DIY,31
60138593216,270888,2014-01-31,4,4,3,827,260.505,2741.505,e-Shop,1988-02-05,F,4.0,Bags,Women,26
12315701321,268516,2014-01-31,7,5,3,762,240.03,2526.03,e-Shop,1983-09-22,F,10.0,Books,Fiction,30
37900856424,272463,2014-01-31,4,3,4,1224,514.08,5410.08,MBR,1986-01-21,F,7.0,Electronics,Mobiles,28
33656527085,273167,2014-01-31,4,4,2,1085,227.85,2397.85,e-Shop,1972-05-17,M,9.0,Bags,Women,41
22826695874,270949,2014-01-31,1,1,4,1481,622.02,6546.02,e-Shop,1990-12-09,M,9.0,Clothing,Women,23
54552813204,271974,2014-01-31,10,3,5,1141,599.025,6304.025,e-Shop,1986-05-14,F,4.0,Electronics,Audio and video,27
6472413088,272105,2014-01-31,11,6,2,476,99.96,1051.96,e-Shop,1974-07-10,F,7.0,Home and kitchen,Bath,39
58623171425,269732,2014-01-31,2,6,3,461,145.215,1528.215,TeleShop,1982-06-02,M,2.0,Home and kitchen,Furnishing,31
53323992234,273271,2014-01-31,3,1,5,376,197.4,2077.4,TeleShop,1989-11-08,F,3.0,Clothing,Kids,24
27205845162,267858,2014-01-31,7,5,4,1145,480.9,5060.9,e-Shop,1992-07-12,F,6.0,Books,Fiction,21
80295560781,274331,2014-01-31,6,5,4,147,61.74,649.74,MBR,1989-01-11,M,1.0,Books,DIY,25
66476158995,270580,2014-01-31,4,3,4,1472,618.24,6506.24,TeleShop,1992-10-23,F,9.0,Electronics,Mobiles,21
79213950689,268047,2014-01-31,12,5,5,1290,677.25,7127.25,e-Shop,1992-04-14,F,1.0,Books,Academic,21
67548143862,272515,2014-01-31,1,4,2,586,123.06,1295.06,MBR,1991-06-21,M,8.0,Bags,Mens,22
65391787776,268050,2014-01-31,1,2,3,686,216.09,2274.09,e-Shop,1992-08-12,F,3.0,Footwear,Mens,21
77398776562,270526,2014-01-31,2,6,-4,-858,360.36,-3792.36,Flagship store,1979-08-21,F,9.0,Home and kitchen,Furnishing,34
92879441377,270678,2014-01-31,4,4,1,544,57.12,601.12,e-Shop,1970-08-06,F,4.0,Bags,Women,43
97019027374,267702,2014-01-31,12,5,2,681,143.01,1505.01,TeleShop,1974-10-29,F,6.0,Books,Academic,39
2547329505,271176,2014-01-30,3,1,5,1428,749.7,7889.7,TeleShop,1992-12-05,F,6.0,Clothing,Kids,21
57678857295,270633,2014-01-30,1,2,2,497,104.37,1098.37,MBR,1990-12-15,M,10.0,Footwear,Mens,23
58232578746,271758,2014-01-30,1,4,2,592,124.32,1308.32,MBR,1992-09-20,M,4.0,Bags,Mens,21
21274376720,273590,2014-01-30,3,5,5,109,57.225,602.225,TeleShop,1985-11-01,F,9.0,Books,Comics,28
41925796707,268548,2014-01-30,12,6,-2,-615,129.15,-1359.15,TeleShop,1983-09-05,M,10.0,Home and kitchen,Tools,30
1657099167,270780,2014-01-30,10,5,2,389,81.69,859.69,TeleShop,1970-04-18,F,3.0,Books,Non-Fiction,43
34629693730,272996,2014-01-30,11,5,5,969,508.725,5353.725,TeleShop,1988-11-04,F,9.0,Books,Children,25
58390178469,275082,2014-01-30,4,3,1,1098,115.29,1213.29,MBR,1972-07-11,M,9.0,Electronics,Mobiles,41
44443398067,266974,2014-01-30,3,1,-1,-484,50.82,-534.82,Flagship store,1979-10-28,F,1.0,Clothing,Kids,34
79276691171,273703,2014-01-30,10,6,3,895,281.925,2966.925,e-Shop,1986-03-02,F,1.0,Home and kitchen,Kitchen,27
94902984271,270831,2014-01-30,8,3,-5,-1221,641.025,-6746.025,Flagship store,1986-11-10,F,6.0,Electronics,Personal Appliances,27
86716056028,268479,2014-01-30,6,5,2,491,103.11,1085.11,MBR,1986-07-28,M,9.0,Books,DIY,27
91119052519,270293,2014-01-30,4,3,4,1375,577.5,6077.5,TeleShop,1983-07-22,M,4.0,Electronics,Mobiles,30
77398776562,270526,2014-01-30,2,6,4,858,360.36,3792.36,Flagship store,1979-08-21,F,9.0,Home and kitchen,Furnishing,34
71940489641,269392,2014-01-30,7,5,4,281,118.02,1242.02,e-Shop,1976-08-02,M,2.0,Books,Fiction,37
87197016917,268736,2014-01-30,8,3,4,461,193.62,2037.62,Flagship store,1983-03-06,M,3.0,Electronics,Personal Appliances,30
69670072494,267594,2014-01-30,9,3,1,176,18.48,194.48,MBR,1977-10-28,F,8.0,Electronics,Cameras,36
92449967953,270839,2014-01-30,12,6,1,285,29.925,314.925,TeleShop,1973-03-19,M,5.0,Home and kitchen,Tools,40
64764218477,268790,2014-01-30,3,1,5,848,445.2,4685.2,e-Shop,1983-01-27,M,8.0,Clothing,Kids,31
68543654749,272529,2014-01-30,6,5,1,331,34.755,365.755,MBR,1991-03-23,F,6.0,Books,DIY,22
8172983400,271972,2014-01-29,4,3,2,583,122.43,1288.43,TeleShop,1989-09-04,M,1.0,Electronics,Mobiles,24
7338933735,271474,2014-01-29,6,5,4,173,72.66,764.66,TeleShop,1974-12-02,M,8.0,Books,DIY,39
36807187754,275075,2014-01-29,1,2,5,713,374.325,3939.325,e-Shop,1986-08-18,F,1.0,Footwear,Mens,27
54292751087,271567,2014-01-29,4,4,1,778,81.69,859.69,MBR,1985-06-03,F,2.0,Bags,Women,28
58625169841,273386,2014-01-29,6,5,2,511,107.31,1129.31,MBR,1990-09-09,M,5.0,Books,DIY,23
37626170750,271304,2014-01-29,9,3,1,769,80.745,849.745,e-Shop,1989-12-15,F,1.0,Electronics,Cameras,24
39666063873,273509,2014-01-29,4,4,4,516,216.72,2280.72,TeleShop,1984-06-25,F,6.0,Bags,Women,29
25599059324,267547,2014-01-29,1,4,3,1023,322.245,3391.245,e-Shop,1987-11-24,M,4.0,Bags,Mens,26
34360043512,271858,2014-01-29,10,5,1,1046,109.83,1155.83,e-Shop,1977-10-24,M,2.0,Books,Non-Fiction,36
21647178150,274923,2014-01-29,7,5,5,812,426.3,4486.3,Flagship store,1987-09-08,M,8.0,Books,Fiction,26
15889392076,269831,2014-01-29,6,5,3,822,258.93,2724.93,TeleShop,1981-02-13,F,1.0,Books,DIY,32
49989506732,271833,2014-01-29,9,3,1,756,79.38,835.38,e-Shop,1984-05-03,F,4.0,Electronics,Cameras,29
6817548315,268266,2014-01-29,11,5,1,1132,118.86,1250.86,TeleShop,1985-12-19,M,7.0,Books,Children,28
23926337037,269780,2014-01-29,4,2,2,1392,292.32,3076.32,e-Shop,1987-04-04,F,9.0,Footwear,Kids,26
17471192489,271500,2014-01-29,4,4,4,526,220.92,2324.92,TeleShop,1975-02-03,F,9.0,Bags,Women,39
65582112405,267243,2014-01-29,1,1,3,1259,396.585,4173.585,e-Shop,1990-03-19,F,6.0,Clothing,Women,23
